QuoteItemID,QuoteID,ProductID,Quantity,UnitPrice,DiscountPercent,DiscountAmount,LineTotal
QI029170,QTN09683,PRD0007,3,499,10,149.7,1347.3
QI029171,QTN09683,PRD0019,1,799,5,39.95,759.05
QI029172,QTN09683,PRD0015,102,999,0,0.0,101898.0
QI029173,QTN09684,PRD0005,1,1499,10,149.9,1349.1
QI029174,QTN09684,PRD0015,2,999,5,99.9,1898.1
QI029175,QTN09684,PRD0003,193,999,10,19280.7,173526.3
QI029176,QTN09685,PRD0019,3,799,15,359.55,2037.45
QI029177,QTN09685,PRD0003,3,999,5,149.85,2847.15
QI029178,QTN09685,PRD0014,2,1199,15,359.7,2038.3
QI029179,QTN09685,PRD0020,103,599,5,3084.85,58612.15
QI029180,QTN09686,PRD0003,2,999,5,99.9,1898.1
QI029181,QTN09686,PRD0019,80,799,15,9588.0,54332.0
QI029182,QTN09687,PRD0014,1,1199,0,0.0,1199.0
QI029183,QTN09687,PRD0002,299,599,0,0.0,179101.0
QI029184,QTN09688,PRD0003,2,999,10,199.8,1798.2
QI029185,QTN09688,PRD0007,120,499,10,5988.0,53892.0
QI029186,QTN09689,PRD0001,2,299,10,59.8,538.2
QI029187,QTN09689,PRD0006,1,249,5,12.45,236.55
QI029188,QTN09689,PRD0003,140,999,0,0.0,139860.0
QI029189,QTN09690,PRD0016,329,699,10,22997.1,206973.9
QI029190,QTN09691,PRD0003,3,999,15,449.55,2547.45
QI029191,QTN09691,PRD0018,3,1999,15,899.55,5097.45
QI029192,QTN09691,PRD0017,519,499,0,0.0,258981.0
QI029193,QTN09692,PRD0009,2,149,5,14.9,283.1
QI029194,QTN09692,PRD0002,1,599,15,89.85,509.15
QI029195,QTN09692,PRD0019,3,799,0,0.0,2397.0
QI029196,QTN09692,PRD0001,60,299,0,0.0,17940.0
QI029197,QTN09693,PRD0011,3,699,10,209.7,1887.3
QI029198,QTN09693,PRD0009,2,149,15,44.7,253.3
QI029199,QTN09693,PRD0017,2,499,0,0.0,998.0
QI029200,QTN09693,PRD0010,2,199,0,0.0,398.0
QI029201,QTN09693,PRD0016,322,699,10,22507.8,202570.2
QI029202,QTN09694,PRD0016,429,699,0,0.0,299871.0
QI029203,QTN09695,PRD0004,60,799,5,2397.0,45543.0
QI029204,QTN09696,PRD0018,2,1999,5,199.9,3798.1
QI029205,QTN09696,PRD0015,2,999,15,299.7,1698.3
QI029206,QTN09696,PRD0014,102,1199,15,18344.7,103953.3
QI029207,QTN09697,PRD0005,1,1499,0,0.0,1499.0
QI029208,QTN09697,PRD0011,245,699,0,0.0,171255.0
QI029209,QTN09698,PRD0011,3,699,0,0.0,2097.0
QI029210,QTN09698,PRD0005,142,1499,10,21285.8,191572.2
QI029211,QTN09699,PRD0001,3,299,10,89.7,807.3
QI029212,QTN09699,PRD0013,2,899,0,0.0,1798.0
QI029213,QTN09699,PRD0007,1,499,0,0.0,499.0
QI029214,QTN09699,PRD0008,843,199,10,16775.7,150981.3
QI029215,QTN09700,PRD0009,2,149,0,0.0,298.0
QI029216,QTN09700,PRD0019,2,799,15,239.7,1358.3
QI029217,QTN09700,PRD0015,47,999,15,7042.95,39910.05
QI029218,QTN09701,PRD0008,1,199,10,19.9,179.1
QI029219,QTN09701,PRD0003,256,999,15,38361.6,217382.4
QI029220,QTN09702,PRD0003,2,999,10,199.8,1798.2
QI029221,QTN09702,PRD0009,504,149,15,11264.4,63831.6
QI029222,QTN09703,PRD0013,1,899,0,0.0,899.0
QI029223,QTN09703,PRD0006,659,249,5,8204.55,155886.45
QI029224,QTN09704,PRD0017,113,499,15,8458.05,47928.95
QI029225,QTN09705,PRD0015,3,999,5,149.85,2847.15
QI029226,QTN09705,PRD0002,3,599,5,89.85,1707.15
QI029227,QTN09705,PRD0014,123,1199,0,0.0,147477.0
QI029228,QTN09706,PRD0011,1,699,15,104.85,594.15
QI029229,QTN09706,PRD0002,1,599,0,0.0,599.0
QI029230,QTN09706,PRD0013,237,899,5,10653.15,202409.85
QI029231,QTN09707,PRD0002,3,599,15,269.55,1527.45
QI029232,QTN09707,PRD0016,3,699,0,0.0,2097.0
QI029233,QTN09707,PRD0007,3,499,15,224.55,1272.45
QI029234,QTN09707,PRD0020,417,599,5,12489.15,237293.85
QI029235,QTN09708,PRD0013,79,899,5,3551.05,67469.95
QI029236,QTN09709,PRD0007,3,499,10,149.7,1347.3
QI029237,QTN09709,PRD0010,983,199,5,9780.85,185836.15
QI029238,QTN09710,PRD0017,1,499,15,74.85,424.15
QI029239,QTN09710,PRD0007,495,499,15,37050.75,209954.25
QI029240,QTN09711,PRD0008,2,199,15,59.7,338.3
QI029241,QTN09711,PRD0011,2,699,10,139.8,1258.2
QI029242,QTN09711,PRD0004,152,799,15,18217.2,103230.8
QI029243,QTN09712,PRD0010,3,199,10,59.7,537.3
QI029244,QTN09712,PRD0018,1,1999,5,99.95,1899.05
QI029245,QTN09712,PRD0002,2,599,0,0.0,1198.0
QI029246,QTN09712,PRD0016,193,699,10,13490.7,121416.3
QI029247,QTN09713,PRD0019,2,799,5,79.9,1518.1
QI029248,QTN09713,PRD0015,2,999,0,0.0,1998.0
QI029249,QTN09713,PRD0016,2,699,15,209.7,1188.3
QI029250,QTN09713,PRD0002,2,599,15,179.7,1018.3
QI029251,QTN09713,PRD0007,396,499,10,19760.4,177843.6
QI029252,QTN09714,PRD0017,2,499,10,99.8,898.2
QI029253,QTN09714,PRD0001,3,299,15,134.55,762.45
QI029254,QTN09714,PRD0011,3,699,10,209.7,1887.3
QI029255,QTN09714,PRD0006,983,249,15,36715.05,208051.95
QI029256,QTN09715,PRD0004,2,799,0,0.0,1598.0
QI029257,QTN09715,PRD0001,3,299,5,44.85,852.15
QI029258,QTN09715,PRD0008,494,199,10,9830.6,88475.4
QI029259,QTN09716,PRD0012,2,399,5,39.9,758.1
QI029260,QTN09716,PRD0008,649,199,10,12915.1,116235.9
QI029261,QTN09717,PRD0002,3,599,5,89.85,1707.15
QI029262,QTN09717,PRD0001,3,299,10,89.7,807.3
QI029263,QTN09717,PRD0016,1,699,15,104.85,594.15
QI029264,QTN09717,PRD0008,1429,199,10,28437.1,255933.9
QI029265,QTN09718,PRD0001,1,299,15,44.85,254.15
QI029266,QTN09718,PRD0018,71,1999,5,7096.45,134832.55
QI029267,QTN09719,PRD0003,1,999,0,0.0,999.0
QI029268,QTN09719,PRD0010,3,199,15,89.55,507.45
QI029269,QTN09719,PRD0014,129,1199,15,23200.65,131470.35
QI029270,QTN09720,PRD0001,2,299,5,29.9,568.1
QI029271,QTN09720,PRD0017,2,499,0,0.0,998.0
QI029272,QTN09720,PRD0007,2,499,10,99.8,898.2
QI029273,QTN09720,PRD0005,3,1499,15,674.55,3822.45
QI029274,QTN09720,PRD0008,1438,199,15,42924.3,243237.7
QI029275,QTN09721,PRD0015,2,999,15,299.7,1698.3
QI029276,QTN09721,PRD0017,2,499,5,49.9,948.1
QI029277,QTN09721,PRD0014,3,1199,15,539.55,3057.45
QI029278,QTN09721,PRD0002,400,599,0,0.0,239600.0
QI029279,QTN09722,PRD0001,197,299,5,2945.15,55957.85
QI029280,QTN09723,PRD0018,86,1999,15,25787.1,146126.9
QI029281,QTN09724,PRD0008,2,199,15,59.7,338.3
QI029282,QTN09724,PRD0014,241,1199,15,43343.85,245615.15
QI029283,QTN09725,PRD0001,438,299,15,19644.3,111317.7
QI029284,QTN09726,PRD0015,3,999,15,449.55,2547.45
QI029285,QTN09726,PRD0006,2,249,10,49.8,448.2
QI029286,QTN09726,PRD0004,3,799,5,119.85,2277.15
QI029287,QTN09726,PRD0017,1,499,10,49.9,449.1
QI029288,QTN09726,PRD0019,316,799,0,0.0,252484.0
QI029289,QTN09727,PRD0018,2,1999,10,399.8,3598.2
QI029290,QTN09727,PRD0007,2,499,5,49.9,948.1
QI029291,QTN09727,PRD0017,157,499,5,3917.15,74425.85
QI029292,QTN09728,PRD0010,1271,199,15,37939.35,214989.65
QI029293,QTN09729,PRD0004,2,799,15,239.7,1358.3
QI029294,QTN09729,PRD0003,167,999,10,16683.3,150149.7
QI029295,QTN09730,PRD0018,71,1999,15,21289.35,120639.65
QI029296,QTN09731,PRD0005,1,1499,10,149.9,1349.1
QI029297,QTN09731,PRD0003,1,999,0,0.0,999.0
QI029298,QTN09731,PRD0009,600,149,5,4470.0,84930.0
QI029299,QTN09732,PRD0020,68,599,10,4073.2,36658.8
QI029300,QTN09733,PRD0013,228,899,5,10248.6,194723.4
QI029301,QTN09734,PRD0008,1,199,15,29.85,169.15
QI029302,QTN09734,PRD0017,3,499,0,0.0,1497.0
QI029303,QTN09734,PRD0006,3,249,15,112.05,634.95
QI029304,QTN09734,PRD0013,3,899,15,404.55,2292.45
QI029305,QTN09734,PRD0011,236,699,10,16496.4,148467.6
QI029306,QTN09735,PRD0013,237,899,10,21306.3,191756.7
QI029307,QTN09736,PRD0005,2,1499,0,0.0,2998.0
QI029308,QTN09736,PRD0010,1,199,15,29.85,169.15
QI029309,QTN09736,PRD0013,1,899,10,89.9,809.1
QI029310,QTN09736,PRD0015,41,999,5,2047.95,38911.05
QI029311,QTN09737,PRD0012,2,399,15,119.7,678.3
QI029312,QTN09737,PRD0006,1,249,0,0.0,249.0
QI029313,QTN09737,PRD0003,3,999,10,299.7,2697.3
QI029314,QTN09737,PRD0014,2,1199,5,119.9,2278.1
QI029315,QTN09737,PRD0019,339,799,5,13543.05,257317.95
QI029316,QTN09738,PRD0011,2,699,0,0.0,1398.0
QI029317,QTN09738,PRD0009,3,149,5,22.35,424.65
QI029318,QTN09738,PRD0007,2,499,15,149.7,848.3
QI029319,QTN09738,PRD0003,64,999,10,6393.6,57542.4
QI029320,QTN09739,PRD0012,1,399,10,39.9,359.1
QI029321,QTN09739,PRD0001,3,299,15,134.55,762.45
QI029322,QTN09739,PRD0014,189,1199,15,33991.65,192619.35
QI029323,QTN09740,PRD0009,2,149,0,0.0,298.0
QI029324,QTN09740,PRD0015,225,999,15,33716.25,191058.75
QI029325,QTN09741,PRD0007,1,499,5,24.95,474.05
QI029326,QTN09741,PRD0006,1,249,5,12.45,236.55
QI029327,QTN09741,PRD0012,1,399,15,59.85,339.15
QI029328,QTN09741,PRD0009,3,149,0,0.0,447.0
QI029329,QTN09741,PRD0004,323,799,0,0.0,258077.0
QI029330,QTN09742,PRD0005,3,1499,0,0.0,4497.0
QI029331,QTN09742,PRD0007,533,499,0,0.0,265967.0
QI029332,QTN09743,PRD0007,168,499,5,4191.6,79640.4
QI029333,QTN09744,PRD0009,1718,149,10,25598.2,230383.8
QI029334,QTN09745,PRD0005,3,1499,0,0.0,4497.0
QI029335,QTN09745,PRD0019,1,799,10,79.9,719.1
QI029336,QTN09745,PRD0008,2,199,10,39.8,358.2
QI029337,QTN09745,PRD0007,2,499,10,99.8,898.2
QI029338,QTN09745,PRD0009,6,149,15,134.1,759.9
QI029339,QTN09746,PRD0011,1,699,10,69.9,629.1
QI029340,QTN09746,PRD0010,3,199,5,29.85,567.15
QI029341,QTN09746,PRD0017,1,499,5,24.95,474.05
QI029342,QTN09746,PRD0020,144,599,5,4312.8,81943.2
QI029343,QTN09747,PRD0001,1,299,5,14.95,284.05
QI029344,QTN09747,PRD0017,1,499,0,0.0,499.0
QI029345,QTN09747,PRD0011,3,699,5,104.85,1992.15
QI029346,QTN09747,PRD0012,2,399,15,119.7,678.3
QI029347,QTN09747,PRD0014,191,1199,10,22900.9,206108.1
QI029348,QTN09748,PRD0019,3,799,5,119.85,2277.15
QI029349,QTN09748,PRD0005,2,1499,0,0.0,2998.0
QI029350,QTN09748,PRD0009,3,149,10,44.7,402.3
QI029351,QTN09748,PRD0004,2,799,15,239.7,1358.3
QI029352,QTN09748,PRD0020,320,599,5,9584.0,182096.0
QI029353,QTN09749,PRD0003,3,999,15,449.55,2547.45
QI029354,QTN09749,PRD0009,1081,149,10,16106.9,144962.1
QI029355,QTN09750,PRD0020,2,599,10,119.8,1078.2
QI029356,QTN09750,PRD0018,2,1999,5,199.9,3798.1
QI029357,QTN09750,PRD0006,2,249,0,0.0,498.0
QI029358,QTN09750,PRD0017,3,499,5,74.85,1422.15
QI029359,QTN09750,PRD0013,278,899,15,37488.3,212433.7
QI029360,QTN09751,PRD0006,293,249,5,3647.85,69309.15
QI029361,QTN09752,PRD0003,2,999,15,299.7,1698.3
QI029362,QTN09752,PRD0012,3,399,10,119.7,1077.3
QI029363,QTN09752,PRD0013,292,899,10,26250.8,236257.2
QI029364,QTN09753,PRD0014,3,1199,0,0.0,3597.0
QI029365,QTN09753,PRD0015,3,999,0,0.0,2997.0
QI029366,QTN09753,PRD0003,2,999,15,299.7,1698.3
QI029367,QTN09753,PRD0004,1,799,10,79.9,719.1
QI029368,QTN09753,PRD0018,1,1999,15,299.85,1699.15
QI029369,QTN09754,PRD0016,1,699,0,0.0,699.0
QI029370,QTN09754,PRD0010,2,199,5,19.9,378.1
QI029371,QTN09754,PRD0009,2,149,10,29.8,268.2
QI029372,QTN09754,PRD0003,2,999,10,199.8,1798.2
QI029373,QTN09754,PRD0015,11,999,15,1648.35,9340.65
QI029374,QTN09755,PRD0013,2,899,10,179.8,1618.2
QI029375,QTN09755,PRD0005,186,1499,10,27881.4,250932.6
QI029376,QTN09756,PRD0019,1,799,0,0.0,799.0
QI029377,QTN09756,PRD0006,1,249,10,24.9,224.1
QI029378,QTN09756,PRD0018,1,1999,0,0.0,1999.0
QI029379,QTN09756,PRD0002,245,599,5,7337.75,139417.25
QI029380,QTN09757,PRD0005,2,1499,5,149.9,2848.1
QI029381,QTN09757,PRD0008,3,199,0,0.0,597.0
QI029382,QTN09757,PRD0020,3,599,0,0.0,1797.0
QI029383,QTN09757,PRD0012,376,399,0,0.0,150024.0
QI029384,QTN09758,PRD0010,1,199,0,0.0,199.0
QI029385,QTN09758,PRD0009,405,149,5,3017.25,57327.75
QI029386,QTN09759,PRD0014,147,1199,10,17625.3,158627.7
QI029387,QTN09760,PRD0003,271,999,5,13536.45,257192.55
QI029388,QTN09761,PRD0020,2,599,0,0.0,1198.0
QI029389,QTN09761,PRD0001,1,299,15,44.85,254.15
QI029390,QTN09761,PRD0016,3,699,10,209.7,1887.3
QI029391,QTN09761,PRD0012,1,399,10,39.9,359.1
QI029392,QTN09761,PRD0014,238,1199,10,28536.2,256825.8
QI029393,QTN09762,PRD0013,130,899,15,17530.5,99339.5
QI029394,QTN09763,PRD0014,1,1199,5,59.95,1139.05
QI029395,QTN09763,PRD0009,2,149,0,0.0,298.0
QI029396,QTN09763,PRD0007,595,499,0,0.0,296905.0
QI029397,QTN09764,PRD0019,2,799,15,239.7,1358.3
QI029398,QTN09764,PRD0007,2,499,10,99.8,898.2
QI029399,QTN09764,PRD0014,1,1199,0,0.0,1199.0
QI029400,QTN09764,PRD0003,1,999,5,49.95,949.05
QI029401,QTN09764,PRD0005,172,1499,5,12891.4,244936.6
QI029402,QTN09765,PRD0017,3,499,15,224.55,1272.45
QI029403,QTN09765,PRD0006,162,249,0,0.0,40338.0
QI029404,QTN09766,PRD0008,1,199,10,19.9,179.1
QI029405,QTN09766,PRD0006,2,249,10,49.8,448.2
QI029406,QTN09766,PRD0013,1,899,5,44.95,854.05
QI029407,QTN09766,PRD0018,62,1999,15,18590.7,105347.3
QI029408,QTN09767,PRD0013,2,899,10,179.8,1618.2
QI029409,QTN09767,PRD0002,2,599,10,119.8,1078.2
QI029410,QTN09767,PRD0019,3,799,5,119.85,2277.15
QI029411,QTN09767,PRD0016,307,699,0,0.0,214593.0
QI029412,QTN09768,PRD0002,44,599,5,1317.8,25038.2
QI029413,QTN09769,PRD0003,1,999,5,49.95,949.05
QI029414,QTN09769,PRD0019,212,799,10,16938.8,152449.2
QI029415,QTN09770,PRD0017,1,499,15,74.85,424.15
QI029416,QTN09770,PRD0009,3,149,15,67.05,379.95
QI029417,QTN09770,PRD0008,604,199,15,18029.4,102166.6
QI029418,QTN09771,PRD0014,1,1199,10,119.9,1079.1
QI029419,QTN09771,PRD0008,999,199,10,19880.1,178920.9
QI029420,QTN09772,PRD0001,1,299,0,0.0,299.0
QI029421,QTN09772,PRD0003,3,999,15,449.55,2547.45
QI029422,QTN09772,PRD0005,3,1499,10,449.7,4047.3
QI029423,QTN09772,PRD0008,2,199,15,59.7,338.3
QI029424,QTN09772,PRD0011,192,699,5,6710.4,127497.6
QI029425,QTN09773,PRD0002,2,599,5,59.9,1138.1
QI029426,QTN09773,PRD0020,84,599,0,0.0,50316.0
QI029427,QTN09774,PRD0008,3,199,0,0.0,597.0
QI029428,QTN09774,PRD0009,568,149,5,4231.6,80400.4
QI029429,QTN09775,PRD0004,2,799,5,79.9,1518.1
QI029430,QTN09775,PRD0017,3,499,5,74.85,1422.15
QI029431,QTN09775,PRD0014,56,1199,5,3357.2,63786.8
QI029432,QTN09776,PRD0017,466,499,15,34880.1,197653.9
QI029433,QTN09777,PRD0014,1,1199,10,119.9,1079.1
QI029434,QTN09777,PRD0015,1,999,5,49.95,949.05
QI029435,QTN09777,PRD0010,2,199,15,59.7,338.3
QI029436,QTN09777,PRD0003,1,999,15,149.85,849.15
QI029437,QTN09777,PRD0005,105,1499,15,23609.25,133785.75
QI029438,QTN09778,PRD0018,5,1999,15,1499.25,8495.75
QI029439,QTN09779,PRD0017,3,499,5,74.85,1422.15
QI029440,QTN09779,PRD0016,2,699,10,139.8,1258.2
QI029441,QTN09779,PRD0015,3,999,10,299.7,2697.3
QI029442,QTN09779,PRD0010,1177,199,10,23422.3,210800.7
QI029443,QTN09780,PRD0012,2,399,15,119.7,678.3
QI029444,QTN09780,PRD0016,1,699,0,0.0,699.0
QI029445,QTN09780,PRD0020,1,599,0,0.0,599.0
QI029446,QTN09780,PRD0008,651,199,10,12954.9,116594.1
QI029447,QTN09781,PRD0013,3,899,15,404.55,2292.45
QI029448,QTN09781,PRD0018,1,1999,0,0.0,1999.0
QI029449,QTN09781,PRD0005,3,1499,0,0.0,4497.0
QI029450,QTN09781,PRD0020,374,599,5,11201.3,212824.7
QI029451,QTN09782,PRD0011,1,699,15,104.85,594.15
QI029452,QTN09782,PRD0018,2,1999,10,399.8,3598.2
QI029453,QTN09782,PRD0017,131,499,15,9805.35,55563.65
QI029454,QTN09783,PRD0008,3,199,10,59.7,537.3
QI029455,QTN09783,PRD0019,347,799,15,41587.95,235665.05
QI029456,QTN09784,PRD0015,2,999,10,199.8,1798.2
QI029457,QTN09784,PRD0017,3,499,5,74.85,1422.15
QI029458,QTN09784,PRD0008,3,199,0,0.0,597.0
QI029459,QTN09784,PRD0004,1,799,0,0.0,799.0
QI029460,QTN09784,PRD0018,108,1999,5,10794.6,205097.4
QI029461,QTN09785,PRD0008,3,199,10,59.7,537.3
QI029462,QTN09785,PRD0015,3,999,15,449.55,2547.45
QI029463,QTN09785,PRD0002,350,599,5,10482.5,199167.5
QI029464,QTN09786,PRD0015,1,999,5,49.95,949.05
QI029465,QTN09786,PRD0017,3,499,15,224.55,1272.45
QI029466,QTN09786,PRD0001,2,299,0,0.0,598.0
QI029467,QTN09786,PRD0019,356,799,5,14222.2,270221.8
QI029468,QTN09787,PRD0003,3,999,0,0.0,2997.0
QI029469,QTN09787,PRD0002,3,599,5,89.85,1707.15
QI029470,QTN09787,PRD0006,2,249,10,49.8,448.2
QI029471,QTN09787,PRD0004,292,799,5,11665.4,221642.6
QI029472,QTN09788,PRD0020,224,599,0,0.0,134176.0
QI029473,QTN09789,PRD0008,1,199,15,29.85,169.15
QI029474,QTN09789,PRD0015,9,999,5,449.55,8541.45
QI029475,QTN09790,PRD0013,3,899,0,0.0,2697.0
QI029476,QTN09790,PRD0019,2,799,5,79.9,1518.1
QI029477,QTN09790,PRD0012,2,399,15,119.7,678.3
QI029478,QTN09790,PRD0006,3,249,10,74.7,672.3
QI029479,QTN09790,PRD0001,316,299,15,14172.6,80311.4
QI029480,QTN09791,PRD0018,79,1999,15,23688.15,134232.85
QI029481,QTN09792,PRD0015,2,999,0,0.0,1998.0
QI029482,QTN09792,PRD0020,3,599,0,0.0,1797.0
QI029483,QTN09792,PRD0008,3,199,15,89.55,507.45
QI029484,QTN09792,PRD0013,3,899,10,269.7,2427.3
QI029485,QTN09792,PRD0010,527,199,5,5243.65,99629.35
QI029486,QTN09793,PRD0016,2,699,15,209.7,1188.3
QI029487,QTN09793,PRD0011,335,699,5,11708.25,222456.75
QI029488,QTN09794,PRD0016,3,699,10,209.7,1887.3
QI029489,QTN09794,PRD0011,424,699,0,0.0,296376.0
QI029490,QTN09795,PRD0003,1,999,0,0.0,999.0
QI029491,QTN09795,PRD0016,236,699,0,0.0,164964.0
QI029492,QTN09796,PRD0016,2,699,0,0.0,1398.0
QI029493,QTN09796,PRD0008,3,199,0,0.0,597.0
QI029494,QTN09796,PRD0002,1,599,0,0.0,599.0
QI029495,QTN09796,PRD0018,3,1999,5,299.85,5697.15
QI029496,QTN09796,PRD0007,524,499,5,13073.8,248402.2
QI029497,QTN09797,PRD0005,1,1499,10,149.9,1349.1
QI029498,QTN09797,PRD0020,489,599,5,14645.55,278265.45
QI029499,QTN09798,PRD0006,3,249,5,37.35,709.65
QI029500,QTN09798,PRD0010,119,199,0,0.0,23681.0
QI029501,QTN09799,PRD0002,3,599,5,89.85,1707.15
QI029502,QTN09799,PRD0001,3,299,10,89.7,807.3
QI029503,QTN09799,PRD0018,2,1999,0,0.0,3998.0
QI029504,QTN09799,PRD0005,3,1499,0,0.0,4497.0
QI029505,QTN09799,PRD0012,232,399,10,9256.8,83311.2
QI029506,QTN09800,PRD0003,2,999,0,0.0,1998.0
QI029507,QTN09800,PRD0011,2,699,0,0.0,1398.0
QI029508,QTN09800,PRD0010,1,199,0,0.0,199.0
QI029509,QTN09800,PRD0014,25,1199,10,2997.5,26977.5
QI029510,QTN09801,PRD0016,3,699,5,104.85,1992.15
QI029511,QTN09801,PRD0012,2,399,15,119.7,678.3
QI029512,QTN09801,PRD0002,2,599,0,0.0,1198.0
QI029513,QTN09801,PRD0011,39,699,0,0.0,27261.0
QI029514,QTN09802,PRD0001,1,299,0,0.0,299.0
QI029515,QTN09802,PRD0004,2,799,15,239.7,1358.3
QI029516,QTN09802,PRD0010,2,199,0,0.0,398.0
QI029517,QTN09802,PRD0002,102,599,15,9164.7,51933.3
QI029518,QTN09803,PRD0019,3,799,10,239.7,2157.3
QI029519,QTN09803,PRD0014,2,1199,15,359.7,2038.3
QI029520,QTN09803,PRD0001,1,299,5,14.95,284.05
QI029521,QTN09803,PRD0012,2,399,5,39.9,758.1
QI029522,QTN09803,PRD0015,116,999,0,0.0,115884.0
QI029523,QTN09804,PRD0007,1,499,5,24.95,474.05
QI029524,QTN09804,PRD0004,2,799,0,0.0,1598.0
QI029525,QTN09804,PRD0020,1,599,10,59.9,539.1
QI029526,QTN09804,PRD0005,170,1499,10,25483.0,229347.0
QI029527,QTN09805,PRD0007,273,499,15,20434.05,115792.95
QI029528,QTN09806,PRD0002,1,599,15,89.85,509.15
QI029529,QTN09806,PRD0014,224,1199,0,0.0,268576.0
QI029530,QTN09807,PRD0018,1,1999,10,199.9,1799.1
QI029531,QTN09807,PRD0020,1,599,15,89.85,509.15
QI029532,QTN09807,PRD0011,308,699,10,21529.2,193762.8
QI029533,QTN09808,PRD0007,2,499,10,99.8,898.2
QI029534,QTN09808,PRD0009,2,149,15,44.7,253.3
QI029535,QTN09808,PRD0019,365,799,15,43745.25,247889.75
QI029536,QTN09809,PRD0002,2,599,10,119.8,1078.2
QI029537,QTN09809,PRD0017,2,499,0,0.0,998.0
QI029538,QTN09809,PRD0018,2,1999,5,199.9,3798.1
QI029539,QTN09809,PRD0007,376,499,10,18762.4,168861.6
QI029540,QTN09810,PRD0009,1400,149,0,0.0,208600.0
QI029541,QTN09811,PRD0007,139,499,0,0.0,69361.0
QI029542,QTN09812,PRD0007,52,499,5,1297.4,24650.6
QI029543,QTN09813,PRD0019,2,799,5,79.9,1518.1
QI029544,QTN09813,PRD0015,2,999,10,199.8,1798.2
QI029545,QTN09813,PRD0004,2,799,0,0.0,1598.0
QI029546,QTN09813,PRD0012,551,399,0,0.0,219849.0
QI029547,QTN09814,PRD0007,1,499,5,24.95,474.05
QI029548,QTN09814,PRD0020,1,599,5,29.95,569.05
QI029549,QTN09814,PRD0008,1,199,10,19.9,179.1
QI029550,QTN09814,PRD0014,184,1199,5,11030.8,209585.2
QI029551,QTN09815,PRD0002,2,599,15,179.7,1018.3
QI029552,QTN09815,PRD0003,45,999,5,2247.75,42707.25
QI029553,QTN09816,PRD0013,1,899,5,44.95,854.05
QI029554,QTN09816,PRD0009,1196,149,10,17820.4,160383.6
QI029555,QTN09817,PRD0002,1,599,0,0.0,599.0
QI029556,QTN09817,PRD0004,2,799,10,159.8,1438.2
QI029557,QTN09817,PRD0011,152,699,0,0.0,106248.0
QI029558,QTN09818,PRD0006,2,249,15,74.7,423.3
QI029559,QTN09818,PRD0019,2,799,15,239.7,1358.3
QI029560,QTN09818,PRD0013,3,899,15,404.55,2292.45
QI029561,QTN09818,PRD0016,21,699,15,2201.85,12477.15
QI029562,QTN09819,PRD0009,320,149,0,0.0,47680.0
QI029563,QTN09820,PRD0007,79,499,0,0.0,39421.0
QI029564,QTN09821,PRD0003,28,999,10,2797.2,25174.8
QI029565,QTN09822,PRD0010,1,199,0,0.0,199.0
QI029566,QTN09822,PRD0014,3,1199,15,539.55,3057.45
QI029567,QTN09822,PRD0005,1,1499,10,149.9,1349.1
QI029568,QTN09822,PRD0001,2,299,5,29.9,568.1
QI029569,QTN09822,PRD0020,354,599,5,10602.3,201443.7
QI029570,QTN09823,PRD0012,2,399,0,0.0,798.0
QI029571,QTN09823,PRD0019,329,799,10,26287.1,236583.9
QI029572,QTN09824,PRD0014,109,1199,5,6534.55,124156.45
QI029573,QTN09825,PRD0002,3,599,15,269.55,1527.45
QI029574,QTN09825,PRD0020,1,599,0,0.0,599.0
QI029575,QTN09825,PRD0011,2,699,10,139.8,1258.2
QI029576,QTN09825,PRD0010,57,199,10,1134.3,10208.7
QI029577,QTN09826,PRD0008,1,199,0,0.0,199.0
QI029578,QTN09826,PRD0006,3,249,15,112.05,634.95
QI029579,QTN09826,PRD0011,2,699,15,209.7,1188.3
QI029580,QTN09826,PRD0019,2,799,15,239.7,1358.3
QI029581,QTN09826,PRD0015,50,999,10,4995.0,44955.0
QI029582,QTN09827,PRD0006,568,249,5,7071.6,134360.4
QI029583,QTN09828,PRD0006,113,249,5,1406.85,26730.15
QI029584,QTN09829,PRD0007,1,499,5,24.95,474.05
QI029585,QTN09829,PRD0018,2,1999,0,0.0,3998.0
QI029586,QTN09829,PRD0008,3,199,10,59.7,537.3
QI029587,QTN09829,PRD0012,2,399,10,79.8,718.2
QI029588,QTN09829,PRD0017,420,499,15,31437.0,178143.0
QI029589,QTN09830,PRD0011,3,699,10,209.7,1887.3
QI029590,QTN09830,PRD0007,1,499,0,0.0,499.0
QI029591,QTN09830,PRD0006,3,249,5,37.35,709.65
QI029592,QTN09830,PRD0018,3,1999,0,0.0,5997.0
QI029593,QTN09830,PRD0013,113,899,5,5079.35,96507.65
QI029594,QTN09831,PRD0006,2,249,10,49.8,448.2
QI029595,QTN09831,PRD0003,1,999,10,99.9,899.1
QI029596,QTN09831,PRD0014,1,1199,5,59.95,1139.05
QI029597,QTN09831,PRD0001,1,299,15,44.85,254.15
QI029598,QTN09831,PRD0012,283,399,10,11291.7,101625.3
QI029599,QTN09832,PRD0019,2,799,0,0.0,1598.0
QI029600,QTN09832,PRD0020,1,599,15,89.85,509.15
QI029601,QTN09832,PRD0017,537,499,15,40194.45,227768.55
QI029602,QTN09833,PRD0001,1,299,15,44.85,254.15
QI029603,QTN09833,PRD0016,44,699,0,0.0,30756.0
