OrderID,QuoteID,AccountID,OrderDate,OrderAmount,ShippingMethod,OrderStatus
ORD05449,QTN11006,ACC04925,2024-03-21,106820.85,Overnight,Delivered
ORD05450,QTN11008,ACC04167,2024-05-29,13857.0,Overnight,Shipped
ORD05451,QTN11009,ACC01548,2024-04-16,197323.55,Express,Shipped
ORD05452,QTN11013,ACC03544,2024-06-19,28057.55,Overnight,Delivered
ORD05453,QTN11014,ACC02156,2024-04-30,121937.25,Overnight,Processing
ORD05454,QTN11015,ACC03694,2024-06-01,53013.6,Overnight,Shipped
ORD05455,QTN11018,ACC03936,2024-03-31,98467.1,Express,Delivered
ORD05456,QTN11020,ACC04125,2024-06-09,89689.1,Overnight,Shipped
ORD05457,QTN11022,ACC01255,2024-04-13,239003.5,Express,Delivered
ORD05458,QTN11023,ACC04075,2024-04-07,264256.2,Overnight,Processing
ORD05459,QTN11024,ACC01333,2024-06-14,158211.65,Overnight,Delivered
ORD05460,QTN11025,ACC02821,2024-03-26,81896.0,Standard,Processing
ORD05461,QTN11026,ACC02569,2024-03-21,81278.2,Overnight,Shipped
ORD05462,QTN11029,ACC04307,2024-05-05,185860.45,Overnight,Shipped
ORD05463,QTN11033,ACC01083,2024-06-05,10730.8,Express,Shipped
ORD05464,QTN11034,ACC03649,2024-06-06,224698.5,Overnight,Delivered
ORD05465,QTN11035,ACC04268,2024-05-21,71773.75,Express,Processing
ORD05466,QTN11036,ACC01676,2024-05-07,170324.1,Express,Shipped
ORD05467,QTN11037,ACC03616,2024-06-05,207004.75,Standard,Delivered
ORD05468,QTN11040,ACC01602,2024-04-08,169220.2,Overnight,Delivered
ORD05469,QTN11043,ACC00918,2024-05-03,42371.1,Express,Shipped
ORD05470,QTN11044,ACC01249,2024-04-18,190741.5,Express,Shipped
ORD05471,QTN11046,ACC01250,2024-05-31,23837.2,Standard,Processing
ORD05472,QTN11050,ACC02475,2024-04-26,217016.1,Overnight,Delivered
ORD05473,QTN11051,ACC04468,2024-04-17,36963.0,Express,Delivered
ORD05474,QTN11052,ACC04286,2024-03-28,49355.55,Overnight,Delivered
ORD05475,QTN11053,ACC04708,2024-05-25,165361.25,Standard,Shipped
ORD05476,QTN11054,ACC00152,2024-04-24,205494.3,Standard,Processing
ORD05477,QTN11056,ACC00963,2024-03-25,207366.95,Express,Shipped
ORD05478,QTN11058,ACC04885,2024-05-13,122714.25,Standard,Processing
ORD05479,QTN11059,ACC03674,2024-04-22,169445.85,Express,Delivered
ORD05480,QTN11061,ACC02521,2024-04-30,225873.9,Standard,Processing
ORD05481,QTN11066,ACC04766,2024-03-27,130868.4,Express,Processing
ORD05482,QTN11067,ACC02855,2024-04-11,229303.15,Standard,Delivered
ORD05483,QTN11068,ACC04317,2024-05-01,96218.15,Overnight,Processing
ORD05484,QTN11069,ACC04668,2024-06-08,229465.15,Overnight,Processing
ORD05485,QTN11070,ACC02532,2024-04-22,57643.65,Overnight,Processing
ORD05486,QTN11073,ACC03213,2024-04-03,237463.8,Express,Processing
ORD05487,QTN11074,ACC00459,2024-06-13,168347.7,Standard,Shipped
ORD05488,QTN11077,ACC03290,2024-05-29,269337.3,Express,Delivered
ORD05489,QTN11080,ACC00984,2024-06-03,36519.45,Overnight,Processing
ORD05490,QTN11081,ACC01151,2024-04-21,267644.4,Express,Shipped
ORD05491,QTN11085,ACC04637,2024-06-14,112315.6,Overnight,Delivered
ORD05492,QTN11087,ACC01455,2024-04-10,213541.7,Standard,Shipped
ORD05493,QTN11088,ACC01824,2024-06-16,210483.25,Express,Shipped
ORD05494,QTN11092,ACC00195,2022-11-22,213195.0,Standard,Shipped
ORD05495,QTN11093,ACC00933,2023-03-14,277986.75,Overnight,Processing
ORD05496,QTN11094,ACC02700,2023-02-17,33983.0,Standard,Delivered
ORD05497,QTN11097,ACC03434,2022-11-30,207991.25,Standard,Delivered
ORD05498,QTN11099,ACC04909,2022-12-20,45499.75,Express,Processing
ORD05499,QTN11100,ACC03231,2023-03-16,257093.25,Express,Shipped
ORD05500,QTN11101,ACC00058,2023-01-13,278483.35,Overnight,Delivered
ORD05501,QTN11102,ACC04706,2023-03-30,26522.2,Overnight,Processing
ORD05502,QTN11103,ACC04752,2023-04-26,157921.0,Overnight,Shipped
ORD05503,QTN11104,ACC02855,2022-12-25,223146.05,Express,Processing
ORD05504,QTN11106,ACC00167,2023-01-05,13979.65,Overnight,Shipped
ORD05505,QTN11107,ACC03595,2023-02-19,109366.5,Overnight,Delivered
ORD05506,QTN11114,ACC03317,2022-12-06,255386.0,Overnight,Processing
ORD05507,QTN11119,ACC03265,2023-04-25,257216.3,Overnight,Processing
ORD05508,QTN11121,ACC00905,2023-04-20,161808.85,Standard,Delivered
ORD05509,QTN11123,ACC01624,2023-01-07,208829.35,Standard,Delivered
ORD05510,QTN11128,ACC02035,2023-04-25,88333.4,Express,Shipped
ORD05511,QTN11129,ACC00847,2023-04-25,192619.35,Express,Processing
ORD05512,QTN11130,ACC00124,2022-11-27,141341.95,Express,Shipped
ORD05513,QTN11132,ACC03158,2022-12-22,233566.1,Standard,Delivered
ORD05514,QTN11133,ACC02971,2023-02-25,178510.7,Overnight,Delivered
ORD05515,QTN11135,ACC01675,2022-12-22,176712.75,Standard,Processing
ORD05516,QTN11139,ACC03266,2023-02-03,120518.3,Standard,Shipped
ORD05517,QTN11142,ACC00440,2023-02-03,23271.35,Overnight,Processing
ORD05518,QTN11143,ACC02055,2023-01-22,235563.0,Standard,Processing
ORD05519,QTN11153,ACC02332,2022-12-16,247210.6,Overnight,Shipped
ORD05520,QTN11156,ACC02352,2023-02-20,217850.0,Express,Delivered
ORD05521,QTN11158,ACC00970,2023-02-15,178046.95,Standard,Delivered
ORD05522,QTN11161,ACC00465,2023-02-01,29505.15,Express,Delivered
ORD05523,QTN11162,ACC00553,2023-02-10,141367.75,Standard,Shipped
ORD05524,QTN11163,ACC00105,2023-02-09,91174.5,Standard,Shipped
ORD05525,QTN11164,ACC00605,2022-12-04,272692.9,Express,Shipped
ORD05526,QTN11165,ACC02412,2022-12-26,49427.6,Overnight,Shipped
ORD05527,QTN11166,ACC04376,2022-12-20,18909.95,Express,Delivered
ORD05528,QTN11169,ACC00528,2023-03-27,118879.2,Express,Processing
ORD05529,QTN11170,ACC02303,2022-12-20,69302.2,Standard,Shipped
ORD05530,QTN11171,ACC00220,2022-11-11,74772.5,Express,Shipped
ORD05531,QTN11172,ACC01973,2023-03-04,133265.1,Overnight,Shipped
ORD05532,QTN11174,ACC01965,2023-01-13,100970.45,Standard,Shipped
ORD05533,QTN11177,ACC01117,2023-03-10,36457.95,Overnight,Processing
ORD05534,QTN11178,ACC02243,2023-01-17,30447.0,Overnight,Shipped
ORD05535,QTN11180,ACC03396,2022-12-24,255119.2,Standard,Shipped
ORD05536,QTN11182,ACC01532,2023-02-17,221248.4,Express,Delivered
ORD05537,QTN11184,ACC01868,2022-11-16,40932.4,Overnight,Processing
ORD05538,QTN11186,ACC02568,2023-02-11,46993.65,Express,Shipped
ORD05539,QTN11187,ACC01207,2022-12-04,70703.6,Standard,Shipped
ORD05540,QTN11190,ACC04838,2022-11-21,142805.7,Overnight,Shipped
ORD05541,QTN11192,ACC00379,2022-12-24,105218.8,Overnight,Shipped
ORD05542,QTN11195,ACC03202,2023-02-14,142428.75,Express,Shipped
ORD05543,QTN11199,ACC04643,2023-02-03,143861.05,Express,Shipped
ORD05544,QTN11200,ACC02104,2022-11-21,139118.5,Express,Shipped
ORD05545,QTN11201,ACC00370,2022-11-10,181843.9,Standard,Shipped
ORD05546,QTN11202,ACC02519,2023-01-25,106037.5,Standard,Shipped
ORD05547,QTN11203,ACC01528,2022-12-08,153047.25,Express,Processing
ORD05548,QTN11206,ACC01810,2022-11-21,131181.0,Standard,Delivered
ORD05549,QTN11207,ACC02589,2023-03-02,211907.6,Overnight,Processing
ORD05550,QTN11209,ACC03387,2022-11-26,38749.15,Overnight,Shipped
ORD05551,QTN11210,ACC03506,2022-11-01,15379.05,Overnight,Delivered
ORD05552,QTN11211,ACC04524,2023-02-20,217398.65,Overnight,Processing
ORD05553,QTN11214,ACC00691,2023-03-24,227233.35,Express,Processing
ORD05554,QTN11215,ACC02923,2023-01-25,11547.25,Overnight,Shipped
ORD05555,QTN11218,ACC04080,2023-01-05,112375.0,Overnight,Processing
ORD05556,QTN11219,ACC01927,2022-11-27,199752.3,Standard,Delivered
ORD05557,QTN11221,ACC00130,2023-01-07,150202.65,Express,Delivered
ORD05558,QTN11222,ACC04818,2022-11-25,70644.95,Standard,Delivered
ORD05559,QTN11225,ACC02750,2022-11-26,50696.1,Overnight,Processing
ORD05560,QTN11227,ACC00699,2023-02-11,13959.1,Standard,Shipped
ORD05561,QTN11229,ACC00076,2023-03-22,28409.5,Express,Processing
ORD05562,QTN11231,ACC03581,2022-12-12,6497.1,Overnight,Processing
ORD05563,QTN11234,ACC02654,2022-12-20,100430.7,Standard,Processing
ORD05564,QTN11236,ACC01166,2023-03-15,163158.5,Overnight,Processing
ORD05565,QTN11240,ACC03000,2023-02-09,195981.4,Express,Shipped
ORD05566,QTN11241,ACC02873,2023-02-14,34021.95,Standard,Shipped
ORD05567,QTN11242,ACC01796,2022-12-16,127634.4,Standard,Processing
ORD05568,QTN11244,ACC04025,2023-02-07,231643.9,Overnight,Processing
ORD05569,QTN11246,ACC04009,2023-01-12,180317.2,Express,Delivered
ORD05570,QTN11249,ACC00510,2023-03-08,184313.2,Express,Delivered
ORD05571,QTN11250,ACC01511,2023-01-19,162748.75,Standard,Delivered
ORD05572,QTN11254,ACC03552,2022-12-19,185307.3,Standard,Processing
ORD05573,QTN11255,ACC01090,2022-11-21,121727.45,Overnight,Delivered
ORD05574,QTN11257,ACC04886,2023-02-11,7739.7,Overnight,Shipped
ORD05575,QTN11259,ACC04163,2022-11-23,30651.4,Standard,Delivered
ORD05576,QTN11262,ACC00724,2022-11-12,59879.55,Overnight,Delivered
ORD05577,QTN11263,ACC04111,2022-11-25,138384.6,Standard,Delivered
ORD05578,QTN11265,ACC00169,2023-03-14,22387.5,Express,Processing
ORD05579,QTN11266,ACC03748,2022-12-12,112216.85,Overnight,Shipped
ORD05580,QTN11267,ACC01803,2023-02-17,19514.3,Express,Shipped
ORD05581,QTN11268,ACC03278,2023-01-15,57329.1,Overnight,Processing
ORD05582,QTN11269,ACC01612,2022-12-15,113556.0,Express,Shipped
ORD05583,QTN11273,ACC02733,2023-03-12,82134.45,Standard,Shipped
ORD05584,QTN11274,ACC03950,2023-02-24,59227.45,Overnight,Shipped
ORD05585,QTN11275,ACC01342,2023-01-30,174889.8,Express,Shipped
ORD05586,QTN11276,ACC02754,2022-11-28,90118.8,Standard,Shipped
ORD05587,QTN11278,ACC03624,2023-03-08,109166.4,Express,Shipped
ORD05588,QTN11279,ACC02227,2022-12-24,15594.95,Overnight,Delivered
ORD05589,QTN11281,ACC02322,2023-01-21,195602.15,Standard,Shipped
ORD05590,QTN11284,ACC04708,2022-12-02,234342.0,Express,Delivered
ORD05591,QTN11285,ACC04974,2023-01-23,94192.75,Express,Delivered
ORD05592,QTN11287,ACC03036,2023-01-20,53933.15,Standard,Shipped
ORD05593,QTN11288,ACC00582,2023-01-11,233846.1,Overnight,Processing
ORD05594,QTN11289,ACC04085,2022-12-19,18973.25,Standard,Shipped
ORD05595,QTN11291,ACC04681,2022-11-18,169678.2,Express,Delivered
ORD05596,QTN11292,ACC00748,2022-11-30,242110.0,Overnight,Shipped
ORD05597,QTN11293,ACC04803,2023-03-07,218093.55,Standard,Delivered
ORD05598,QTN11299,ACC03082,2023-02-23,67190.55,Standard,Delivered
ORD05599,QTN11300,ACC00473,2023-01-04,211266.85,Standard,Shipped
ORD05600,QTN11301,ACC04300,2023-01-17,73207.45,Standard,Processing
ORD05601,QTN11302,ACC02390,2022-12-02,82632.9,Express,Delivered
ORD05602,QTN11304,ACC02563,2023-01-22,171435.15,Express,Delivered
ORD05603,QTN11306,ACC01208,2023-03-29,11253.0,Overnight,Processing
ORD05604,QTN11307,ACC03791,2023-03-15,4616.0,Express,Shipped
ORD05605,QTN11308,ACC04787,2022-12-08,171329.95,Express,Delivered
ORD05606,QTN11311,ACC04925,2023-03-03,141275.45,Standard,Processing
ORD05607,QTN11312,ACC02620,2023-03-08,74770.7,Overnight,Delivered
ORD05608,QTN11314,ACC02978,2024-05-28,47381.55,Express,Processing
ORD05609,QTN11318,ACC02906,2024-05-24,234601.2,Overnight,Processing
ORD05610,QTN11319,ACC04817,2024-05-14,127383.6,Overnight,Shipped
ORD05611,QTN11320,ACC01992,2024-05-16,153472.0,Express,Shipped
ORD05612,QTN11321,ACC04093,2024-05-26,121555.9,Standard,Shipped
ORD05613,QTN11323,ACC00124,2024-04-19,230911.0,Overnight,Shipped
ORD05614,QTN11324,ACC04569,2024-04-11,132163.4,Overnight,Delivered
ORD05615,QTN11325,ACC01961,2024-05-16,45527.15,Standard,Processing
ORD05616,QTN11327,ACC04872,2024-05-03,189197.55,Overnight,Processing
ORD05617,QTN11328,ACC01202,2024-04-30,144071.3,Standard,Processing
ORD05618,QTN11330,ACC00785,2024-04-22,117910.15,Overnight,Delivered
ORD05619,QTN11332,ACC02608,2024-05-29,156381.3,Standard,Processing
ORD05620,QTN11333,ACC03546,2024-04-27,30805.6,Standard,Processing
ORD05621,QTN11337,ACC03698,2024-05-30,87495.3,Express,Processing
ORD05622,QTN11339,ACC01292,2024-05-16,264594.55,Overnight,Shipped
ORD05623,QTN11341,ACC03467,2024-04-29,65897.05,Overnight,Delivered
ORD05624,QTN11342,ACC00697,2024-05-28,53946.0,Express,Processing
ORD05625,QTN11343,ACC03119,2024-05-21,208783.45,Standard,Shipped
ORD05626,QTN11344,ACC03544,2024-05-29,152274.55,Overnight,Delivered
ORD05627,QTN11346,ACC01940,2024-05-30,33322.65,Overnight,Shipped
ORD05628,QTN11347,ACC02357,2024-04-19,221182.45,Express,Delivered
ORD05629,QTN11348,ACC00048,2024-05-02,289506.3,Standard,Processing
ORD05630,QTN11349,ACC00585,2024-05-20,87781.85,Overnight,Delivered
ORD05631,QTN11351,ACC04877,2024-04-29,115658.5,Overnight,Delivered
ORD05632,QTN11354,ACC04459,2024-05-25,25911.6,Overnight,Delivered
ORD05633,QTN11355,ACC00035,2024-05-13,16592.85,Express,Shipped
ORD05634,QTN11356,ACC03236,2024-04-29,44460.9,Express,Delivered
ORD05635,QTN11357,ACC04728,2024-05-06,9618.2,Standard,Processing
ORD05636,QTN11358,ACC03599,2024-05-14,273313.0,Overnight,Shipped
ORD05637,QTN11359,ACC03866,2024-05-19,282705.1,Express,Shipped
ORD05638,QTN11360,ACC04098,2024-05-05,161841.3,Standard,Shipped
ORD05639,QTN11363,ACC03332,2024-05-02,46031.0,Standard,Shipped
ORD05640,QTN11364,ACC04041,2024-05-14,149226.0,Standard,Processing
ORD05641,QTN11367,ACC04368,2024-05-06,181035.7,Standard,Delivered
ORD05642,QTN11374,ACC00377,2024-05-14,223032.15,Express,Processing
ORD05643,QTN11377,ACC00297,2024-05-24,24806.55,Overnight,Shipped
ORD05644,QTN11379,ACC03090,2024-05-03,35781.0,Standard,Processing
ORD05645,QTN11380,ACC00776,2024-06-03,44562.8,Overnight,Delivered
ORD05646,QTN11383,ACC01845,2024-05-17,119343.45,Express,Delivered
ORD05647,QTN11384,ACC02923,2024-05-25,47477.2,Standard,Shipped
ORD05648,QTN11385,ACC04647,2024-05-21,79126.45,Express,Delivered
ORD05649,QTN11386,ACC01893,2024-05-02,217589.8,Express,Shipped
ORD05650,QTN11387,ACC02289,2024-06-05,141912.45,Express,Shipped
ORD05651,QTN11388,ACC00172,2024-05-22,157728.6,Overnight,Delivered
ORD05652,QTN11389,ACC01027,2024-05-26,296190.45,Standard,Processing
ORD05653,QTN11390,ACC01838,2024-05-11,92323.0,Standard,Processing
ORD05654,QTN11391,ACC04987,2024-05-11,218971.15,Standard,Shipped
ORD05655,QTN11393,ACC04837,2024-05-18,24731.15,Express,Delivered
ORD05656,QTN11395,ACC04939,2024-05-21,297104.0,Standard,Delivered
ORD05657,QTN11396,ACC03270,2024-05-03,196579.7,Overnight,Shipped
ORD05658,QTN11397,ACC02128,2024-05-14,271896.4,Overnight,Delivered
ORD05659,QTN11399,ACC00536,2024-06-04,172717.15,Express,Delivered
ORD05660,QTN11401,ACC04352,2024-04-26,235145.7,Overnight,Delivered
ORD05661,QTN11403,ACC03008,2024-05-16,274372.3,Standard,Processing
ORD05662,QTN11404,ACC00635,2024-05-13,187083.45,Standard,Processing
ORD05663,QTN11405,ACC03067,2024-05-21,70515.65,Overnight,Processing
ORD05664,QTN11406,ACC03295,2024-05-14,242369.65,Standard,Shipped
ORD05665,QTN11407,ACC01152,2024-05-12,28884.2,Standard,Shipped
ORD05666,QTN11408,ACC00750,2024-05-21,186250.2,Standard,Processing
ORD05667,QTN11410,ACC04813,2024-04-22,208817.55,Express,Shipped
ORD05668,QTN11411,ACC02347,2024-04-23,244739.95,Express,Shipped
ORD05669,QTN11412,ACC00147,2024-06-03,100716.0,Overnight,Processing
ORD05670,QTN11413,ACC04928,2023-10-15,206451.5,Overnight,Shipped
ORD05671,QTN11416,ACC01670,2023-09-17,122756.6,Express,Delivered
ORD05672,QTN11417,ACC03585,2023-10-22,107626.35,Express,Shipped
ORD05673,QTN11418,ACC04829,2023-11-09,26741.0,Overnight,Shipped
ORD05674,QTN11420,ACC02634,2023-08-31,134905.25,Standard,Delivered
ORD05675,QTN11424,ACC03712,2023-10-19,247903.2,Standard,Processing
ORD05676,QTN11426,ACC00900,2023-10-09,248318.1,Express,Delivered
ORD05677,QTN11429,ACC01355,2023-10-28,123029.05,Express,Delivered
ORD05678,QTN11430,ACC03677,2023-11-06,67914.25,Express,Delivered
ORD05679,QTN11432,ACC01522,2023-09-29,40341.4,Express,Delivered
ORD05680,QTN11433,ACC01754,2023-08-22,171290.95,Overnight,Shipped
ORD05681,QTN11434,ACC00917,2023-09-17,152708.05,Express,Processing
ORD05682,QTN11439,ACC01279,2023-09-25,257727.75,Express,Shipped
ORD05683,QTN11440,ACC00586,2023-10-10,167750.05,Overnight,Shipped
ORD05684,QTN11443,ACC02346,2023-10-13,159904.55,Express,Processing
ORD05685,QTN11447,ACC00135,2023-09-24,260628.3,Overnight,Processing
ORD05686,QTN11449,ACC01545,2023-10-21,240643.55,Express,Processing
ORD05687,QTN11450,ACC04576,2023-11-30,22983.35,Standard,Processing
ORD05688,QTN11451,ACC04675,2023-09-16,62827.95,Express,Delivered
ORD05689,QTN11455,ACC01403,2023-10-03,63002.55,Standard,Delivered
ORD05690,QTN11456,ACC02724,2023-11-29,108340.05,Express,Processing
ORD05691,QTN11457,ACC01599,2023-10-02,168465.75,Express,Delivered
ORD05692,QTN11461,ACC04254,2023-11-06,135523.05,Overnight,Shipped
ORD05693,QTN11462,ACC00306,2023-10-26,214734.25,Overnight,Shipped
ORD05694,QTN11465,ACC01406,2023-10-08,265324.15,Express,Shipped
ORD05695,QTN11467,ACC03968,2023-09-29,169564.5,Overnight,Delivered
ORD05696,QTN11470,ACC03488,2023-09-28,89377.9,Express,Delivered
ORD05697,QTN11472,ACC04250,2023-10-27,266602.65,Overnight,Processing
ORD05698,QTN11474,ACC01906,2023-11-05,88655.0,Overnight,Shipped
ORD05699,QTN11476,ACC02620,2023-10-06,280536.65,Overnight,Shipped
ORD05700,QTN11477,ACC01809,2023-09-28,43794.3,Standard,Shipped
ORD05701,QTN11478,ACC01762,2023-10-08,91793.0,Overnight,Delivered
ORD05702,QTN11480,ACC04525,2023-10-17,28274.3,Standard,Processing
ORD05703,QTN11481,ACC00168,2023-10-14,140308.85,Standard,Delivered
ORD05704,QTN11483,ACC04407,2023-10-09,246768.45,Standard,Delivered
ORD05705,QTN11491,ACC01826,2023-10-21,22654.8,Standard,Processing
ORD05706,QTN11494,ACC00534,2023-10-23,216190.8,Express,Processing
ORD05707,QTN11496,ACC02478,2023-10-05,147824.75,Express,Delivered
ORD05708,QTN11506,ACC00189,2023-10-08,232985.25,Standard,Shipped
ORD05709,QTN11507,ACC01960,2023-09-23,34793.1,Overnight,Shipped
ORD05710,QTN11509,ACC01802,2023-10-11,85572.9,Standard,Delivered
ORD05711,QTN11510,ACC01114,2023-09-30,41358.6,Overnight,Processing
ORD05712,QTN11511,ACC04856,2023-10-29,231837.8,Overnight,Shipped
ORD05713,QTN11512,ACC01742,2023-10-05,170523.1,Standard,Delivered
ORD05714,QTN11513,ACC00072,2023-10-08,206779.85,Express,Delivered
ORD05715,QTN11514,ACC01289,2023-10-28,194171.2,Overnight,Shipped
ORD05716,QTN11515,ACC00029,2023-10-11,119642.05,Overnight,Delivered
ORD05717,QTN11517,ACC04229,2023-10-03,244596.85,Standard,Processing
ORD05718,QTN11518,ACC02994,2023-11-02,201207.0,Overnight,Processing
ORD05719,QTN11520,ACC02919,2023-10-25,193482.95,Express,Processing
ORD05720,QTN11522,ACC00006,2023-10-29,77863.05,Express,Processing
ORD05721,QTN11523,ACC04886,2023-10-07,116784.0,Overnight,Processing
ORD05722,QTN11525,ACC01014,2023-09-21,23112.4,Overnight,Shipped
ORD05723,QTN11526,ACC00082,2023-10-07,232988.6,Overnight,Delivered
ORD05724,QTN11528,ACC00804,2023-10-20,174720.35,Standard,Shipped
ORD05725,QTN11530,ACC01299,2023-10-20,174625.2,Overnight,Shipped
ORD05726,QTN11531,ACC04930,2023-10-11,99966.8,Express,Shipped
ORD05727,QTN11532,ACC01399,2023-10-10,172770.55,Overnight,Processing
ORD05728,QTN11534,ACC01221,2023-10-04,70158.5,Express,Processing
ORD05729,QTN11535,ACC01735,2023-09-20,39249.15,Standard,Processing
ORD05730,QTN11536,ACC03968,2023-10-15,185815.9,Standard,Processing
ORD05731,QTN11539,ACC00464,2023-11-03,40941.1,Overnight,Delivered
ORD05732,QTN11542,ACC03440,2023-10-22,208491.6,Standard,Processing
ORD05733,QTN11545,ACC04473,2023-09-20,45577.2,Overnight,Shipped
ORD05734,QTN11547,ACC04423,2023-11-07,73844.55,Standard,Delivered
ORD05735,QTN11548,ACC03876,2023-11-16,193997.0,Express,Delivered
ORD05736,QTN11550,ACC00036,2023-08-21,267934.5,Standard,Delivered
ORD05737,QTN11553,ACC00718,2023-06-18,67021.25,Overnight,Processing
ORD05738,QTN11554,ACC04621,2023-10-18,136962.8,Standard,Shipped
ORD05739,QTN11555,ACC01470,2023-10-24,284704.2,Express,Processing
ORD05740,QTN11557,ACC01197,2023-09-28,199080.5,Standard,Delivered
ORD05741,QTN11558,ACC02903,2023-09-07,146581.3,Express,Processing
ORD05742,QTN11559,ACC02462,2023-11-04,38859.15,Standard,Shipped
ORD05743,QTN11560,ACC04437,2023-07-10,15424.75,Standard,Shipped
ORD05744,QTN11561,ACC04826,2023-08-17,176547.0,Overnight,Shipped
ORD05745,QTN11565,ACC02979,2023-08-22,198152.0,Standard,Shipped
ORD05746,QTN11567,ACC03188,2023-06-01,129333.85,Overnight,Shipped
ORD05747,QTN11568,ACC02711,2023-06-20,214132.0,Overnight,Delivered
ORD05748,QTN11569,ACC01013,2023-08-01,143074.55,Overnight,Delivered
ORD05749,QTN11573,ACC02642,2023-08-12,110027.1,Standard,Processing
ORD05750,QTN11576,ACC04511,2023-07-12,219320.1,Overnight,Shipped
ORD05751,QTN11580,ACC01997,2023-07-11,7185.6,Overnight,Delivered
ORD05752,QTN11581,ACC02963,2023-06-28,9169.8,Overnight,Shipped
ORD05753,QTN11582,ACC04459,2023-06-06,247449.3,Overnight,Delivered
ORD05754,QTN11583,ACC03865,2023-08-24,59340.6,Express,Processing
ORD05755,QTN11584,ACC01999,2023-07-10,181187.3,Overnight,Delivered
ORD05756,QTN11585,ACC03935,2023-06-24,110037.6,Overnight,Shipped
ORD05757,QTN11586,ACC03452,2023-09-12,236006.0,Overnight,Processing
ORD05758,QTN11588,ACC02230,2023-10-20,247816.1,Standard,Shipped
ORD05759,QTN11590,ACC00521,2023-06-11,19545.25,Standard,Processing
ORD05760,QTN11594,ACC04798,2023-10-14,263670.0,Overnight,Delivered
ORD05761,QTN11601,ACC01458,2023-10-03,55987.8,Express,Processing
ORD05762,QTN11604,ACC00204,2023-06-04,20549.2,Overnight,Shipped
ORD05763,QTN11607,ACC04636,2023-07-25,31864.5,Overnight,Shipped
ORD05764,QTN11608,ACC03816,2023-10-05,178635.35,Overnight,Processing
ORD05765,QTN11609,ACC04624,2023-11-01,171284.05,Overnight,Processing
ORD05766,QTN11612,ACC01563,2023-08-28,65231.1,Express,Processing
ORD05767,QTN11613,ACC00927,2023-06-21,25593.6,Express,Shipped
ORD05768,QTN11615,ACC04014,2023-09-28,14001.3,Express,Delivered
ORD05769,QTN11616,ACC03969,2023-06-07,190653.65,Standard,Shipped
ORD05770,QTN11617,ACC04273,2023-08-09,131839.45,Standard,Shipped
ORD05771,QTN11618,ACC00615,2023-06-10,223440.35,Standard,Processing
ORD05772,QTN11621,ACC04425,2023-09-12,88155.9,Overnight,Shipped
ORD05773,QTN11623,ACC04769,2023-08-12,204382.95,Overnight,Delivered
